,Source,Title,Content,Section,URL,Date
89,expansión,at&t vender participación directv 7.600 millón dólares,"operación permitir at&amp;t continuar deshacer él participación sector entretenimiento , invertir grande suma último año .",tecnología,https://expansion.mx/tecnologia/2024/09/30/att-vend-participacion-en-directv,30/09/2024
90,expansión,ia ser oportunidad ser más humanos,"pilar manchón , directora estrategia investigación ia google , hablar expansión necesidad art desarrollo nuevo tecnología .",tecnología,https://expansion.mx/tecnologia/2024/09/30/la-ia-es-una-oportunidad-para-ser-mas-humanos,30/09/2024
91,expansión,amlo buscar convertir cfe telecom empresa público,"iniciativa reforma querer cfe teit ser principal compañía proveer internet país , respecto competidor , cambiar estatu estatal público .",tecnología,https://expansion.mx/tecnologia/2024/09/27/ultima-jugada-amlo-convertir-a-cfe-telecom-en-empresa-publica,27/09/2024
92,expansión,whatsapp dejar funcionar celular partir febrero 2025,"app mensajería actualizar año año , implicar dispositivo quedar obsoleto funcionamiento .",tecnología,https://expansion.mx/tecnologia/2024/09/27/whatsapp-ya-no-funcionara-en-estos-celulares-2025,27/09/2024
93,expansión,"mercado tableta buscar conquistar diseñador , creativo melómano",lenovo huawei presentar nuevo tableta mercado mexicano coincidencia apostar conquistar creativo .,tecnología,https://expansion.mx/tecnologia/2024/09/27/tabletas-busca-conquistar-disenadores-creativos-y-melomanos,27/09/2024
94,expansión,desarrollo tecnológico requerir colaboración gubernamental : google,"royal hansen , vicepresidente ingeniería google , revelar compañía haber sostener reunión equipo transición sheinbaum impulsar digitalización país .",tecnología,https://expansion.mx/tecnologia/2024/09/27/el-desarrollo-tecnologico-requiere-de-colaboracion-gubernamental-google,27/09/2024
95,expansión,chino avanzar regulación identificar contenido hecho,país asiático estar buscar implementar medida más duro obligatorio identificar contenido generado través inteligencia artificial .,tecnología,https://expansion.mx/tecnologia/2024/09/27/nuevo-reglamento-china-controlar-inteligencia-artificial,27/09/2024
96,expansión,"medio crisis , industria gaming buscar nuevo modelo negocio","despido haber marcar año videojuego , especialista apuntar ser nuevo oportunidad diversificar contenido creador independiente .",tecnología,https://expansion.mx/tecnologia/2024/09/27/crisis-industria-gaming-busca-nuevo-modelo-negocio,27/09/2024
97,expansión,oracle construir centro hyperscalar nuevo león . ¿ ser funcionar ?,"samuel garcía , gobernador estado , resaltar proyecto estar enfocado ayudar empresa entidad eficientizar proceso informático .",tecnología,https://expansion.mx/tecnologia/2024/09/26/oracle-construira-un-centro-hyperscale-en-nuevo-leon-que-es-y-como-funcionara,26/09/2024
98,expansión,openai planeo reestructuración ser empresa fin lucro,cambio representar oportunidad startup conseguir mayor financiación mantener desarrollo producto .,tecnología,https://expansion.mx/tecnologia/2024/09/26/openai-planea-reestructuracion-para-ser-una-empresa-con-fines-de-lucro,26/09/2024
99,expansión,meta emparejar openai google carrera ia,"evento meta connect , zuckerberg presentar innovación sector presentar usuario próximo mes .",tecnología,https://expansion.mx/tecnologia/2024/09/26/meta-empareja-a-openai-y-google-en-la-carrera-de-la-ia,26/09/2024
100,expansión,"inconformidad justicia mexicano , acreedor tv azteca iniciar proceso","secretaría economía informar disputa internacional méxico , impago bono tv azteca , acumular costo 150.000 dólares concepto honorario ciadi .",tecnología,https://expansion.mx/tecnologia/2024/09/26/costo-mexico-arbitraje-acreedores-tv-azteca-eu,26/09/2024
101,expansión,identidad digital industria financiero : defensa arma,"biometría criptografía reducir riesgo suplantación identidad , también abrir nuevo riesgo no hacer adecuadamente .",tecnología,https://expansion.mx/tecnologia/2024/09/26/la-identidad-digital-en-la-industria-financiera-defensa-y-arma,26/09/2024
102,expansión,ser juegos gratis playstation plus octubre 2024,sony presentar catálogo videojuego llegar suscripción partir estar disponible .,tecnología,https://expansion.mx/tecnologia/2024/09/25/juegos-gratis-ps-plus-octubre-2024,26/09/2024
103,expansión,caso : rol caroline ellison fraude pasar 2 año presar,"exdirectora alameda research , fondo cobertura personal bankman-fried , también deber pagar multa 11.000 mdd .",tecnología,https://expansion.mx/tecnologia/2024/09/25/caso-ftx-caroline-ellison-fraude,25/09/2024
104,expansión,altán red confiar gobierno sheinbaum robustecer conectividad,"carlos lermar , ceo altán , decir estar “ positivo venir próximo año ” conectividad , debido provisión internet ser eje principal claudia sheinbaum .",tecnología,https://expansion.mx/tecnologia/2024/09/25/altan-redes-confia-sheinbaum-robustecera-conectividad,25/09/2024
105,expansión,"mirar murati , cto openai , dejar empresa","2024 haber ser año complicado startup inteligencia artificial , ejecutivo fundador haber renunciar .",tecnología,https://expansion.mx/tecnologia/2024/09/25/mira-murati-cto-de-openai-deja-la-empresa,25/09/2024
106,expansión,telmex suspender sebog servicio resguardo información impago,"triar , división centro dato telmex , suspender servicio resguardo información gobernación impago 63.7 millón pesos .",tecnología,https://expansion.mx/tecnologia/2024/09/25/telmex-corta-servicio-segob,25/09/2024
107,expansión,"meta presentar quest 3s , versión "" económico "" visor realidad mixto",meta calificar dispositivo proveedor “ experiencia increíble precio inigualable ” .,tecnología,https://expansion.mx/tecnologia/2024/09/25/meta-quest-3s-precio-y-specs,25/09/2024
108,expansión,google demanda microsoft supuesto monopolio nube,"denuncia ser presentar comisión europea , anunciar google .",tecnología,https://expansion.mx/tecnologia/2024/09/25/google-demanda-microsoft-monopolio-nube,25/09/2024
109,expansión,youtube lanzar nuevo herramienta ayudarte emergencia médico,"través división health , plataforma videos colaborar institución certificada , cruz roja , dar información situación urgencia .",tecnología,https://expansion.mx/tecnologia/2024/09/25/youtube-health-nueva-herramienta-para-emergencias-medicas,25/09/2024
110,expansión,samsung abrir puerta : así convivir humano brazo mecánico,"comenzar planta producción refrigerador , hoy ser centro más importante samsung mundo .",tecnología,https://expansion.mx/tecnologia/2024/09/25/samsung-abre-sus-puertas-asi-conviven-humanos-y-brazos-mecanicos,25/09/2024
111,expansión,ift prever publicar nuevo medida regulatoria américa móvil noviembre,regulador tener obligación revisar dos año medida regulatoria compañía controlado carlos slim verificar haber generar competencia telecomunicación .,tecnología,https://expansion.mx/tecnologia/2024/09/24/ift-preve-publicar-nuevas-medidas-regulatorias-america-movil,24/09/2024
112,expansión,ift pedir 1.680 mdp presupuesto pese reforma eliminar autónomo,regulador asegurar partida solicitar hacienda ser ser aprobar año incluso más bajo tomar cuenta inflación .,tecnología,https://expansion.mx/tecnologia/2024/09/24/ift-pedira-1-680-mdp-de-presupuesto-pese-a-reforma,24/09/2024
113,expansión,meta sumar voz john cenir chatbot,nuevo función audio ofrecer usuario opción seleccionar voz asistente digital .,tecnología,https://expansion.mx/tecnologia/2024/09/24/meta-sumara-voces-como-la-de-john-cena-a-su-chatbot,24/09/2024
114,expansión,microsoft confiar méxico ; invertir 1.300 mdd ampliar alcance ia,"ceo compañía , satyar nadella , destacar capital ser mejorar capacidad nube ia región .",tecnología,https://expansion.mx/tecnologia/2024/09/24/microsoft-invertira-1-300-mdd-mexico-ampliar-alcance-ia,24/09/2024
115,expansión,guía elegir mejor antivirus celular,ataque teléfono inteligente vez ser más común aquí decir deber tener cuenta hora elegir mejor protección .,tecnología,https://expansion.mx/tecnologia/2024/09/24/guia-para-elegir-el-mejor-antivirus-para-tu-celular,24/09/2024
116,expansión,ia ayuda industria ahorrar 35.000 dólares hora,"través sensor software ia , empresa tractian haber lograr rastrear sonido máquina interpretarla posible falla técnico .",tecnología,https://expansion.mx/tecnologia/2024/09/24/asi-ayuda-ia-industrias-ahorrar-hasta-35-000-dolares,24/09/2024
117,expansión,netflix prime video amazon liderar queja streaming,"agosto año , ambos empresa recibir inconformidad parte usuario cobro indebido alteración precio , asegurar profeco expansión través transparencia .",tecnología,https://expansion.mx/tecnologia/2024/09/23/plataformas-de-streaming-con-mas-quejas-profeco,23/09/2024
118,expansión,¿ ser funcionar nuevo categoría canal whatsapp ?,"nuevo organización directorio canales , whatsapp pretender hacer más sencillo navegación usuario .",tecnología,https://expansion.mx/tecnologia/2024/09/23/nuevas-categorias-de-canales-en-whatsapp,23/09/2024
119,expansión,"intel , nuevo objeto deseo industria tech","empresa pionero industria chip haber ser objeto nuevo rumor posible adquisición parte qualcomm , así inversión firma capital .",tecnología,https://expansion.mx/tecnologia/2024/09/23/intel-el-nuevo-objeto-del-deseo-en-la-industria-tech,23/09/2024
120,expansión,"india , país querer ser potencia industria semiconductor","estados unidos india anunciar alianza construir planta chip país , gobierno bidir definir “ punto inflexión ” .",tecnología,https://expansion.mx/tecnologia/2024/09/23/india-quiere-ser-potencia-en-la-industria-de-semiconductores,23/09/2024
121,expansión,cfe telecom perfilar nuevo ceo impulsar proyecto internet,"dos fuente conocimiento tema , interior compañía haber poner mesa nombre emiliano calderón mercado ser nuevo ceo estatal telecomunicación .",tecnología,https://expansion.mx/tecnologia/2024/09/22/cfe-telecom-perfila-nuevo-ceo,22/09/2024
122,expansión,caliente pasar anunciar apuesta transmitir champions league,compañía haber entrar ‘ guerra streaming deportivo ’ captar parte nicho mercado consolidar principal negocio : apuesta .,tecnología,https://expansion.mx/tecnologia/2024/09/22/caliente-champions-league,22/09/2024
123,expansión,ser audiencia querer conquistar iphone 16,"apple ser consciente usuario iphone 15 difícilmente ir renovar smartphone , haber segmento poder seducir .",tecnología,https://expansion.mx/tecnologia/2024/09/20/iphone-16-esta-es-la-audiencia-que-quiere-conquistar,20/09/2024
124,expansión,microsoft usar energía nuclear alimentar inteligencia artificial,acuerdo microsoft constellation energy permitir reactivar unidad planta nuclear threir mile island cubrir creciente necesidad energético .,tecnología,https://expansion.mx/tecnologia/2024/09/20/microsoft-energia-nuclear-inteligencia-artificial,20/09/2024
125,expansión,onu formular siete recomendación regular ia,onu crear año pasado órgano consultivo 39 miembro abordar problema regulación internacional ia .,tecnología,https://expansion.mx/tecnologia/2024/09/20/la-onu-formula-siete-recomendaciones-para-regular-la-ia,20/09/2024
126,expansión,"ia decidir ser no apto trabajo , ¿ hacer ver ?","ia sí haber demostrar poder ser aliada espacio aplicar , sesgo poder presentar aún ser inconveniente .",tecnología,https://expansion.mx/tecnologia/2024/09/20/la-ia-decide-si-eres-o-no-apto-para-un-trabajo-que-hacer-para-que-te-vea,20/09/2024
127,expansión,amazon prime mgm studio unir mpa,empresa entretenimiento unir netflix paramount pictur .,tecnología,https://expansion.mx/tecnologia/2024/09/19/amazon-prime-y-mgm-studios-se-unen-a-la-mpa,19/09/2024
128,expansión,amazon lanzar nuevo bot ayudar crecer venta,empresa dar conocer amelia obtener dato venta inventario negocio estar plataforma .,tecnología,https://expansion.mx/tecnologia/2024/09/19/amazon-lanza-un-nuevo-bot-que-te-ayudara-a-crecer-las-ventas,19/09/2024
