,Source,Title,Content,Section,URL,Date
97,expansión,intel amazon firmar acuerdo comercial mercado recibir bien,empresa tecnología trabajar conjunto coinversión diseño chip personalizado negocio nube big tech : aws .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/17/intel-amazon-acuerdo-comercial-mercado-recibe-bien,17/09/2024
98,expansión,openai creer junta seguridad capaz detener nuevo lanzamiento,"empresa buscar mejorar proceso protección , confianza transparencia medio búsqueda nuevo ronda financiación multimillonario .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/17/openai-crea-una-junta-de-seguridad-capaz-de-detener-nuevos-lanzamientos,17/09/2024
99,expansión,instagram lanza contar adolescente control parental,usuario menor 16 año sólo poder recibir mensaje ser etiquetar cuenta seguir ya estar conectado .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/17/instagram-lanza-cuenta-para-adolescentes,17/09/2024
100,expansión,¿ servicio cliente manos ia ser mejor humano ?,más mitad profesional servicio cliente ya ocupar software impulsado ia esperar continuar crecer .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/17/servicio-cliente-ia-es-mejor-que-los-humanos,17/09/2024
101,expansión,intel aplazar proyecto instalar fábrica alemania polonia,anuncio presentar después revelarir empresa recibir 3.000 millón dólares gobierno estadounidense fabricar semiconductor .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/16/intel-aplaza-el-proyecto-para-instalar-fabricas-en-alemania-y-polonia,17/09/2024
102,expansión,amazon despedir home office : empleado regresar oficina 2025,"empresa haber permitir empleado trabajar casa pandemia , haber dejar oficina casi vacío ciudad san francisco seattle .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/16/amazon-se-despide-del-home-office-sus-empleados-regresan-a-la-oficina-en-2025,16/09/2024
103,expansión,rappi considerar debutar bolsa nueva york año,rappi operar nueve país región ser considerar unicornio tecnológico valoración superar 5.000 millón dólares .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/16/rappi-considera-debutar-en-la-bolsa-de-nueva-york-en-un-ano,16/09/2024
104,expansión,tiktok departamento justicia enfrentar tribunal eu,abogado tiktok enfrentar departamento justicia tribunal washington destino ley poder prohibir aplicación vídeo corto .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/16/tiktok-y-el-departamento-de-justicia-se-enfrentan-en-los-tribunales-de-eu,16/09/2024
105,expansión,¿ beneficiar altán red desaparición ift ?,"eliminación ift , ejecutivo tener facultad adjudicar directamente espectro altán plan cierre brecha digital volver él más competitivo at&amp;t telcel .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/14/como-beneficiaria-a-altan-redes-la-desaparicion-del-ift,14/09/2024
106,expansión,telefónico megacable aplicar medida seguridad culiacán,compañía telecomunicación decidir modificar operación sucursal garantizar seguridad trabajador entidad haber ser azotar violencia .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/13/telefonica-y-megacable-aplican-medidas-de-seguridad-en-culiacan,14/09/2024
107,expansión,intel lograr acuerdo 3.500 mdd fabricar chip ejército,"tratar programa secreto , llamado secure enclave , buscar establecer producción chip avanzado aplicación militar inteligencia .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/13/intel-logra-acuerdo-de-3-500-mdd-para-fabricar-chips-para-el-ejercito,13/09/2024
108,expansión,brasil desbloquear cuenta starlink transferencia 3 mdd,juez supremo tribunal decir levantamiento ordenar cantidad transferido arca brasil alcanzar total x deber país concepto multa .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/13/brasil-desbloquea-cuentas-starlink-x-transferencia-3-mdd,13/09/2024
109,expansión,¿ dar apple iphone abonar compra nuevo ?,"programa tradar recibir equipo iphone 2020 15 max , bonificación máximo 20.000 pesos .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/13/cuanto-me-da-apple-por-mi-iphone-compra-nuevo,13/09/2024
110,expansión,telmex suspender atención queja centro servicio culiacán,"sindicato telefonista decir debido enfrentamiento armado entidad , decidir no abrir tienda , centro trabajo resguardar integridad técnico .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/13/telmex-suspende-la-atencion-de-quejas-y-de-centros-de-servicios-en-culiacan,13/09/2024
111,expansión,¿ usar nuevo función texto instagram ?,"nuevo herramienta texto incluir más fuente efecto , así posibilidad agregar texto superpuesto publicación feed .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/13/nuevas-herramientas-de-texto-instagram,13/09/2024
112,expansión,líder tecnológico acudir casa blanco hablar ia : cnn,funcionario alto rango líder tecnológico dar cita hablar recurso energético infraestructura necesario impulsar herramienta .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/12/lideres-tecnologicos-casa-blanca-ia,12/09/2024
113,expansión,"openai lanzar nuevo serie modelo ia capacidad "" razonamiento """,modelo conocido internamente strawberry tener alto calificación prueba matemática codificación . empresa reconocer aún poder dar respuesta limitado .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/12/openai-lanza-una-nueva-serie-de-modelos-de-ia-con-capacidad-de-razonamiento,12/09/2024
114,expansión,ue ahora ir empresa videojuego,"después tener foco torno big tech , organismo regulador buscar esclarecer práctica compañía fortnite .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/12/la-ue-ahora-va-por-empresas-de-videojuegos,12/09/2024
115,expansión,"escritura manual código tener día contado , vaticinar ceo nvidia","jensen huang explicar 32.000 ingeniero software estar acompañado 100 vez más asistente digital , 24 hora día , 7 día semana .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/12/ceo-nvidia-vaticina-escritura-codigo-tiene-dias-contados,12/09/2024
